User;Action;real time;ElapsedRealTime;ElapsedRealTimeFromStart;DateTime;Sample Number;ACC X (g);ACC Y (g);ACC Z (g);GYRO X (dps);GYRO Y (dps);GYRO Z (dps);MAGN X (mGs);MAGN Y (mGs);MAGN Z (mGs);ROLL (°);PITCH (°);YAW (°);PRESSURE (Pa);ADHERENCE (on/off);BLUE BAD (?);BLUE GOOD (?);Y (?);X (?);HUMIDITY (%);TEMP (°C);UV A (W/m^2);UV B (W/m^2);UserRealmObject Feedback Tags
1;2;962;8553;72;;63885084;-0.403;-0.886;0.153;3.4;-9.2;-4.9;-1208.5;189.5;-7.5;6.3;20.3;223.1;102009;0;1;1;21;21;24.41;37.32;0;0.00426;
1;2;963;8554;72;;63885084;-0.399;-0.935;0.142;-3.7;-12;0.2;-1216;195.5;-6;6.2;20.3;222.8;102009;0;1;1;21;21;24.41;37.32;0;0.00426;
1;2;964;8555;72;;63885084;-0.371;-0.916;0.117;-10.4;-14.6;4.1;-1213;185;-10.5;6.2;20.3;222.6;102008;0;1;1;21;21;24.41;37.32;0.0635;0.002556;
1;2;965;8556;72;;63885085;-0.349;-0.906;0.088;-14.7;-14.9;6.1;-1205.5;185;-6;6.3;20.4;222.2;102008;0;1;1;21;21;24.41;37.32;0.0635;0.002556;
1;2;966;8557;72;;63885085;-0.318;-0.871;0.05;-18.6;-11;5.4;-1210;189.5;-9;6.5;20.5;221.7;102008;0;1;1;21;21;24.41;37.32;0.0635;0.002556;
1;2;967;8558;72;;63885085;-0.286;-0.857;0.033;-19.7;-7.2;1;-1204;183.5;-3;6.7;20.6;221.4;102008;0;1;1;21;21;24.41;37.32;0.0635;0.002556;
1;2;968;8559;72;;63885085;-0.257;-0.817;0.019;-19.8;-3.6;-6.1;-1208.5;189.5;0;7.1;20.6;221.1;102012;0;1;1;21;21;24.41;37.32;0.0635;0.000852;
1;2;969;8560;72;;63885085;-0.229;-0.794;0.015;-18.8;-1.3;-12.3;-1208.5;188;12;7.4;20.5;220.9;102012;0;1;1;21;21;24.41;37.32;0.0635;0.000852;
1;2;970;8561;72;;63885085;-0.203;-0.79;0.012;-17.1;0;-15.6;-1210;189.5;9;7.9;20.3;220.7;102012;0;1;1;21;21;24.41;37.32;0.0635;0.000852;
1;2;971;8562;72;;63885085;-0.187;-0.791;0.013;-15;0.2;-15.6;-1213;182;4.5;8.2;20.1;220.6;102012;0;1;1;21;21;24.41;37.32;0.0635;0.000852;
1;2;972;8563;72;;63885085;-0.179;-0.79;0.016;-13.6;-0.6;-13.2;-1208.5;177.5;7.5;8.6;19.9;220.5;102012;0;1;1;21;21;24.41;37.32;0.0635;0.000852;
1;2;973;8564;72;;63885085;-0.173;-0.808;0.016;-11.8;-2.2;-10.7;-1217.5;188;12;8.9;19.6;220.4;102012;0;1;1;21;21;24.41;37.32;0.0635;0.000852;
1;2;974;8565;73;;63885392;-0.176;-0.819;0.014;-10.2;-3.2;-8.2;-1214.5;185;19.5;9.1;19.5;220.3;102009;0;1;1;22;23;24.41;37.32;0.127;0.00426;
1;2;975;8566;73;;63885393;-0.178;-0.823;0.012;-9;-3.4;-6.1;-1219;183.5;7.5;9.4;19.3;220.2;102009;0;1;1;22;23;24.41;37.32;0.127;0.00426;
1;2;976;8567;73;;63885393;-0.187;-0.88;0.014;-7.7;-2.5;-3.8;-1220.5;191;24;9.6;19.2;220.1;102009;0;1;1;22;23;24.41;37.32;0.127;0.00426;
1;2;977;8568;73;;63885394;-0.22;-1.009;0.013;-6.5;-0.1;-0.4;-1225;182;18;9.8;19.2;220;102009;0;1;1;22;23;24.41;37.32;0.127;0.00426;
1;2;978;8569;73;;63885394;-0.24;-1.107;0.016;-7.2;1.2;2.2;-1228;186.5;19.5;10;19.2;220;102009;0;1;1;22;23;24.41;37.32;0.127;0.00426;
1;2;979;8570;73;;63885395;-0.244;-1.116;0.007;-6.8;3;2.1;-1220.5;188;21;10.1;19.1;220;102009;0;1;1;22;23;24.45;37.32;0;0.003408;
1;2;980;8571;73;;63885396;-0.261;-1.165;0.005;-4.1;5.1;2.8;-1231;183.5;19.5;10.4;19.2;220;102009;0;1;1;22;23;24.45;37.32;0;0.003408;
1;2;981;8572;73;;63885396;-0.283;-1.205;-0.01;-0.6;7.7;4.8;-1223.5;182;19.5;10.5;19.3;220.1;102009;0;1;1;22;23;24.45;37.32;0;0.003408;
1;2;982;8573;73;;63885397;-0.309;-1.344;-0.024;1.3;10.6;11.4;-1223.5;180.5;22.5;10.6;19.4;220.3;102009;0;1;1;22;23;24.45;37.32;0;0.003408;
1;2;983;8574;73;;63885397;-0.328;-1.348;-0.029;1.6;13.5;12.7;-1228;180.5;25.5;10.8;19.5;220.6;102011;0;1;1;22;23;24.45;37.32;0;0.001704;
1;2;984;8575;73;;63885398;-0.362;-1.148;-0.076;1.7;13.9;4.9;-1234;179;21;10.8;19.5;220.8;102011;0;1;1;22;23;24.45;37.32;0;0.001704;
1;2;985;8576;73;;63885398;-0.401;-1.023;-0.12;-1.2;11.8;-1.1;-1234;183.5;24;11;19.7;221;102011;0;1;1;22;23;24.45;37.32;0;0.001704;
1;2;986;8577;73;;63885399;-0.402;-0.905;-0.163;-5;8.8;-3.8;-1234;183.5;30;11.2;19.7;221.2;102011;0;1;1;22;23;24.45;37.32;0;0.001704;
1;2;987;8578;73;;63885400;-0.367;-0.919;-0.194;-6.7;5.8;-4.7;-1241.5;179;24;11.4;19.6;221.4;102011;0;1;1;22;23;24.45;37.32;0;0.001704;
1;2;988;8579;73;;63885400;-0.308;-1.005;-0.202;-4;4.1;-6.2;-1240;171.5;19.5;11.5;19.5;221.6;102011;0;1;1;22;23;24.45;37.32;0;0.001704;
1;2;989;8580;74;;63885685;-0.295;-0.948;-0.208;1;3.5;-8;-1243;177.5;31.5;11.6;19.3;221.7;102013;0;1;1;22;23;24.36;37.32;0.1905;0;
1;2;990;8581;74;;63885686;-0.28;-0.92;-0.215;3.5;3.1;-8.4;-1246;171.5;40.5;11.7;19.2;221.8;102013;0;1;1;22;23;24.36;37.32;0.1905;0;
1;2;991;8582;74;;63885686;-0.278;-0.971;-0.201;6;3.5;-5.8;-1249;177.5;33;11.7;19;221.9;102013;0;1;1;22;23;24.36;37.32;0.1905;0;
1;2;992;8583;74;;63885686;-0.272;-0.978;-0.181;8;4.8;-0.7;-1246;170;40.5;11.7;18.9;222;102013;0;1;1;22;23;24.36;37.32;0.1905;0;
1;2;993;8584;74;;63885687;-0.269;-0.925;-0.16;10.6;6.6;3.9;-1247.5;162.5;34.5;11.6;18.9;222.2;102013;0;1;1;22;23;24.36;37.32;0.1905;0;
1;2;994;8585;74;;63885687;-0.286;-0.914;-0.129;12.4;7.2;6.9;-1264;177.5;43.5;11.5;18.9;222.4;102010;0;1;1;22;23;24.36;37.32;0.127;0.003408;
1;2;995;8586;74;;63885687;-0.286;-0.884;-0.109;14.1;7;7.9;-1249;171.5;37.5;11.4;18.9;222.7;102010;0;1;1;22;23;24.36;37.32;0.127;0.003408;
1;2;996;8587;74;;63885688;-0.272;-0.837;-0.092;14.7;6.2;6.4;-1247.5;167;37.5;11.2;19;222.9;102010;0;1;1;22;23;24.36;37.32;0.127;0.003408;
1;2;997;8588;74;;63885688;-0.255;-0.803;-0.079;14.3;5.1;2.3;-1249;158;37.5;11.1;19;223.1;102010;0;1;1;22;23;24.36;37.32;0.127;0.003408;
1;2;998;8589;74;;63885688;-0.239;-0.777;-0.064;12.2;2.2;-3.4;-1258;162.5;39;10.9;19;223.3;102011;0;1;1;23;23;24.43;37.33;0;0.00426;
1;2;999;8590;74;;63885689;-0.223;-0.773;-0.059;11.2;-0.3;-5.1;-1252;165.5;34.5;10.7;19;223.5;102011;0;1;1;23;23;24.43;37.33;0;0.00426;
1;2;1000;8591;74;;63885689;-0.21;-0.78;-0.057;10.9;-3.4;-4.9;-1250.5;164;46.5;10.5;18.9;223.6;102011;0;1;1;23;23;24.43;37.33;0;0.00426;
1;2;1001;8592;74;;63885689;-0.208;-0.806;-0.061;10.6;-6.6;-3.2;-1259.5;168.5;46.5;10.3;18.9;223.6;102011;0;1;1;23;23;24.43;37.33;0;0.00426;
1;2;1002;8593;74;;63885689;-0.204;-0.829;-0.073;9.3;-9.7;-1.6;-1258;168.5;34.5;10.2;18.8;223.6;102011;0;1;1;23;23;24.43;37.33;0;0.00426;
1;2;1003;8594;74;;63885690;-0.187;-0.845;-0.087;8.4;-11.5;-0.9;-1258;162.5;42;10;18.8;223.5;102011;0;1;1;23;23;24.43;37.33;0;0.00426;
1;2;1004;8595;75;;63885985;-0.187;-0.887;-0.095;8.3;-11.9;-0.9;-1256.5;158;45;9.8;18.8;223.4;102013;0;1;1;23;23;24.43;37.33;0.1905;0.005964;
1;2;1005;8596;75;;63885986;-0.187;-0.945;-0.102;9.2;-11.9;-0.9;-1250.5;158;36;9.6;18.8;223.2;102013;0;1;1;23;23;24.43;37.33;0.1905;0.005964;
1;2;1006;8597;75;;63885986;-0.194;-1.044;-0.099;10.4;-11.5;-0.1;-1252;159.5;42;9.4;18.8;223.1;102013;0;1;1;23;23;24.43;37.33;0.1905;0.005964;
1;2;1007;8598;75;;63885987;-0.207;-1.11;-0.092;12.1;-11.3;0.5;-1256.5;159.5;48;9.2;18.8;223;102013;0;1;1;23;23;24.43;37.33;0.1905;0.005964;
1;2;1008;8599;75;;63885987;-0.254;-1.124;-0.081;12.3;-13.3;2.4;-1252;156.5;46.5;8.9;18.9;222.8;102013;0;1;1;23;23;24.43;37.33;0.1905;0.005964;
1;2;1009;8600;75;;63885987;-0.267;-1.125;-0.077;11.6;-14.5;3.2;-1249;156.5;46.5;8.7;18.9;222.7;102011;0;1;1;23;23;24.4;37.3;0.127;0.005112;
1;2;1010;8601;75;;63885987;-0.287;-1.194;-0.073;10.2;-16.4;7.7;-1244.5;153.5;48;8.4;19.1;222.4;102011;0;1;1;23;23;24.4;37.3;0.127;0.005112;
1;2;1011;8602;75;;63885987;-0.318;-1.321;-0.045;7.2;-16;12;-1241.5;150.5;46.5;8.2;19.3;222.3;102011;0;1;1;23;23;24.4;37.3;0.127;0.005112;
1;2;1012;8603;75;;63885987;-0.325;-1.269;-0.027;7.1;-15.2;7.2;-1234;149;55.5;8;19.4;222;102011;0;1;1;23;23;24.4;37.3;0.127;0.005112;
1;2;1013;8604;75;;63885987;-0.387;-1.185;-0.004;9.6;-13.2;5;-1237;147.5;52.5;7.7;19.6;221.8;102008;0;1;1;23;23;24.4;37.3;0;0.002556;
1;2;1014;8605;75;;63885987;-0.436;-1.052;0.031;10.3;-10.5;4.7;-1231;152;51;7.6;19.8;221.7;102008;0;1;1;23;23;24.4;37.3;0;0.002556;
1;2;1015;8606;75;;63885988;-0.463;-0.973;0.064;10.9;-8;5.6;-1238.5;149;49.5;7.3;19.9;221.5;102008;0;1;1;23;23;24.4;37.3;0;0.002556;
1;2;1016;8607;75;;63885988;-0.447;-0.97;0.09;9.9;-6;4.3;-1229.5;150.5;52.5;7.2;20;221.5;102008;0;1;1;23;23;24.4;37.3;0;0.002556;
1;2;1017;8608;75;;63885988;-0.428;-1.036;0.121;8;-5.7;-1.1;-1229.5;152;51;7;20;221.4;102008;0;1;1;23;23;24.4;37.3;0;0.002556;
1;2;1018;8609;75;;63885988;-0.401;-0.897;0.131;3.8;-7.4;-12;-1225;153.5;58.5;6.9;19.9;221.3;102008;0;1;1;23;23;24.4;37.3;0;0.002556;
1;2;1019;8610;76;;63886283;-0.391;-0.892;0.122;2.7;-8.6;-13.2;-1228;152;46.5;6.8;19.9;221.3;102009;0;1;1;23;23;24.41;37.35;0;0.005112;
1;2;1020;8611;76;;63886283;-0.39;-0.913;0.109;0.4;-11;-10.1;-1225;152;48;6.7;19.7;221;102009;0;1;1;23;23;24.41;37.35;0;0.005112;
1;2;1021;8612;76;;63886284;-0.334;-0.936;0.081;-5.5;-13.4;-2.5;-1217.5;161;57;6.8;19.6;220.8;102009;0;1;1;23;23;24.41;37.35;0;0.005112;
1;2;1022;8613;76;;63886284;-0.307;-0.906;0.055;-8.6;-12.4;-0.4;-1220.5;158;55.5;6.8;19.5;220.6;102009;0;1;1;23;23;24.41;37.35;0;0.005112;
1;2;1023;8614;76;;63886284;-0.286;-0.877;0.031;-11.7;-10.3;-0.9;-1219;161;60;6.9;19.5;220.2;102009;0;1;1;23;23;24.41;37.35;0;0.005112;
1;2;1024;8615;76;;63886284;-0.267;-0.874;0.015;-13;-7.8;-1.7;-1223.5;156.5;61.5;7.1;19.5;220;102008;0;1;1;22;22;24.41;37.35;0.1905;0.005112;
1;2;1025;8616;76;;63886284;-0.24;-0.865;0.008;-13.5;-5;-3.1;-1223.5;156.5;58.5;7.3;19.5;219.8;102008;0;1;1;22;22;24.41;37.35;0.1905;0.005112;
1;2;1026;8617;76;;63886284;-0.217;-0.825;0.002;-11.3;-3.1;-6.9;-1223.5;155;67.5;7.5;19.4;219.6;102008;0;1;1;22;22;24.41;37.35;0.1905;0.005112;
1;2;1027;8618;76;;63886284;-0.196;-0.81;-0.002;-9.2;-2.3;-10.5;-1222;153.5;63;7.8;19.3;219.5;102008;0;1;1;22;22;24.41;37.35;0.1905;0.005112;
1;2;1028;8619;76;;63886284;-0.177;-0.795;-0.01;-7.1;-1.7;-12.4;-1213;158;67.5;8;19.1;219.4;102013;0;1;1;22;22;24.37;37.33;0.0635;0.00426;
1;2;1029;8620;76;;63886285;-0.165;-0.802;-0.006;-5.5;-0.4;-10.9;-1219;159.5;67.5;8.2;18.9;219.4;102013;0;1;1;22;22;24.37;37.33;0.0635;0.00426;
1;2;1030;8621;76;;63886285;-0.162;-0.803;0.005;-4.2;0.6;-8.4;-1216;162.5;64.5;8.4;18.7;219.3;102013;0;1;1;22;22;24.37;37.33;0.0635;0.00426;
1;2;1031;8622;76;;63886285;-0.167;-0.823;0.02;-3.7;1.1;-6.2;-1222;165.5;57;8.5;18.6;219.3;102013;0;1;1;22;22;24.37;37.33;0.0635;0.00426;
1;2;1032;8623;76;;63886285;-0.179;-0.84;0.025;-4.9;0.4;-4.8;-1222;158;57;8.6;18.4;219.3;102013;0;1;1;22;22;24.37;37.33;0.0635;0.00426;
1;2;1033;8624;76;;63886285;-0.189;-0.86;0.025;-5.1;-0.2;-4.3;-1228;159.5;60;8.8;18.3;219.3;102013;0;1;1;22;22;24.37;37.33;0.0635;0.00426;
1;2;1034;8625;77;;63886589;-0.196;-0.898;0.021;-4.5;-0.3;-4.1;-1225;162.5;63;8.9;18.2;219.3;102011;0;1;1;22;22;24.37;37.33;0.127;0.002556;
1;2;1035;8626;77;;63886589;-0.204;-0.986;0.021;-3.9;0;-3.5;-1219;162.5;60;9.1;18.1;219.3;102011;0;1;1;22;22;24.37;37.33;0.127;0.002556;
1;2;1036;8627;77;;63886590;-0.221;-1.118;0.028;-4.2;-0.5;-2.3;-1222;158;72;9.2;18.1;219.3;102011;0;1;1;22;22;24.37;37.33;0.127;0.002556;
1;2;1037;8628;77;;63886590;-0.222;-1.141;0.014;-4.4;-1.1;-2.7;-1223.5;159.5;61.5;9.2;18;219.2;102011;0;1;1;22;22;24.37;37.33;0.127;0.002556;
1;2;1038;8629;77;;63886590;-0.253;-1.173;-0.001;-3.1;-1.8;-2.1;-1226.5;158;63;9.3;18;219.2;102011;0;1;1;22;22;24.37;37.33;0.127;0.002556;
1;2;1039;8630;77;;63886590;-0.282;-1.143;-0.014;-3;-2.8;0.1;-1234;161;60;9.4;18;219.2;102011;0;1;1;22;22;24.43;37.35;0.1905;0.005964;
1;2;1040;8631;77;;63886590;-0.293;-1.211;-0.031;-0.2;-3.5;5.5;-1216;156.5;63;9.5;18;219.1;102011;0;1;1;22;22;24.43;37.35;0.1905;0.005964;
1;2;1041;8632;77;;63886591;-0.299;-1.372;-0.035;2.5;-1.9;12;-1219;161;61.5;9.5;18.2;219.1;102011;0;1;1;22;22;24.43;37.35;0.1905;0.005964;
1;2;1042;8633;77;;63886591;-0.308;-1.244;-0.063;6;3.1;4.1;-1222;162.5;64.5;9.5;18.1;219.2;102011;0;1;1;22;22;24.43;37.35;0.1905;0.005964;
1;2;1043;8634;77;;63886591;-0.34;-0.977;-0.097;6;4.9;-4.1;-1214.5;161;60;9.5;18.2;219.3;102012;0;1;1;20;20;24.43;37.35;0.0635;0.005112;
1;2;1044;8635;77;;63886591;-0.371;-0.853;-0.133;2.8;4.4;-6.7;-1222;167;57;9.5;18.2;219.3;102012;0;1;1;20;20;24.43;37.35;0.0635;0.005112;
1;2;1045;8636;77;;63886591;-0.357;-0.971;-0.149;-3.2;2.3;-3.1;-1219;156.5;57;9.6;18.2;219.4;102012;0;1;1;20;20;24.43;37.35;0.0635;0.005112;
1;2;1046;8637;77;;63886592;-0.339;-1.018;-0.157;-7.1;-0.3;-2.4;-1226.5;159.5;55.5;9.7;18.1;219.5;102012;0;1;1;20;20;24.43;37.35;0.0635;0.005112;
1;2;1047;8638;77;;63886592;-0.308;-1.02;-0.176;-6.6;-2.9;-4.6;-1219;161;54;9.8;18;219.5;102012;0;1;1;20;20;24.43;37.35;0.0635;0.005112;
1;2;1048;8639;77;;63886592;-0.291;-1.007;-0.191;-4.4;-4.5;-7.4;-1226.5;159.5;55.5;9.9;17.9;219.4;102012;0;1;1;20;20;24.43;37.35;0.0635;0.005112;
1;2;1049;8640;78;;63886919;-0.282;-0.993;-0.189;-1.6;-4.9;-8;-1226.5;159.5;54;10;17.8;219.4;102011;0;1;1;20;20;24.39;37.33;0;0.005964;
1;2;1050;8641;78;;63886920;-0.269;-1.008;-0.174;1.9;-4.3;-4.6;-1228;158;46.5;10.1;17.7;219.3;102011;0;1;1;20;20;24.39;37.33;0;0.005964;
1;2;1051;8642;78;;63886921;-0.248;-0.945;-0.159;5.7;-1.7;0;-1225;164;60;10.1;17.7;219.3;102011;0;1;1;20;20;24.39;37.33;0;0.005964;
1;2;1052;8643;78;;63886921;-0.244;-0.915;-0.132;10.3;1.4;3.1;-1225;159.5;54;10;17.7;219.4;102011;0;1;1;20;20;24.39;37.33;0;0.005964;
1;2;1053;8644;78;;63886921;-0.249;-0.864;-0.091;15.2;4.9;3.4;-1226.5;150.5;55.5;9.8;17.6;219.5;102011;0;1;1;20;20;24.39;37.33;0;0.005964;
1;2;1054;8645;78;;63886921;-0.241;-0.834;-0.071;16.2;5.3;1.1;-1229.5;159.5;46.5;9.7;17.6;219.6;102011;0;1;1;20;20;24.39;37.33;0.1905;0.003408;
1;2;1055;8646;78;;63886921;-0.231;-0.806;-0.055;15.7;4.8;-2;-1231;156.5;39;9.5;17.6;219.9;102011;0;1;1;20;20;24.39;37.33;0.1905;0.003408;
1;2;1056;8647;78;;63886922;-0.214;-0.788;-0.04;13.9;3.2;-5;-1228;159.5;45;9.3;17.6;220;102011;0;1;1;20;20;24.39;37.33;0.1905;0.003408;
1;2;1057;8648;78;;63886922;-0.194;-0.775;-0.034;12;0.8;-7.3;-1231;158;48;9.1;17.5;220.2;102011;0;1;1;20;20;24.39;37.33;0.1905;0.003408;
1;2;1058;8649;78;;63886922;-0.181;-0.79;-0.034;10.2;-1.7;-7;-1232.5;155;43.5;8.9;17.3;220.3;102014;0;1;1;20;20;24.43;37.33;0.127;0.001704;
1;2;1059;8650;78;;63886923;-0.168;-0.807;-0.039;9.4;-4.2;-4.8;-1235.5;156.5;42;8.7;17.3;220.4;102014;0;1;1;20;20;24.43;37.33;0.127;0.001704;
1;2;1060;8651;78;;63886923;-0.158;-0.829;-0.046;9.4;-6.1;-2.1;-1231;159.5;39;8.6;17.2;220.4;102014;0;1;1;20;20;24.43;37.33;0.127;0.001704;
1;2;1061;8652;78;;63886923;-0.155;-0.834;-0.058;8.3;-7.5;-0.8;-1234;158;36;8.4;17.1;220.3;102014;0;1;1;20;20;24.43;37.33;0.127;0.001704;
1;2;1062;8653;78;;63886923;-0.167;-0.852;-0.067;7.3;-8.1;0;-1235.5;159.5;27;8.3;17.1;220.3;102014;0;1;1;20;20;24.43;37.33;0.127;0.001704;
1;2;1063;8654;78;;63886924;-0.166;-0.956;-0.074;8.4;-7.4;2.5;-1228;152;28.5;8.1;17.1;220.2;102014;0;1;1;20;20;24.43;37.33;0.127;0.001704;
1;2;1064;8655;79;;63887221;-0.179;-1.075;-0.073;9;-6.5;4.5;-1223.5;153.5;31.5;8;17.2;220.2;102010;0;1;1;20;20;24.43;37.33;0.0635;0.00426;
1;2;1065;8656;79;;63887222;-0.19;-1.144;-0.066;9.1;-6;4.6;-1234;147.5;34.5;7.8;17.3;220.1;102010;0;1;1;20;20;24.43;37.33;0.0635;0.00426;
1;2;1066;8657;79;;63887222;-0.211;-1.152;-0.066;9.5;-6.6;3.1;-1240;149;34.5;7.7;17.3;220;102010;0;1;1;20;20;24.43;37.33;0.0635;0.00426;
1;2;1067;8658;79;;63887222;-0.245;-1.132;-0.064;8.8;-8.6;3.3;-1234;149;31.5;7.5;17.5;220;102010;0;1;1;20;20;24.43;37.33;0.0635;0.00426;
1;2;1068;8659;79;;63887223;-0.275;-1.169;-0.061;9.9;-10.5;7.8;-1232.5;144.5;30;7.3;17.6;219.9;102010;0;1;1;20;20;24.43;37.33;0.0635;0.00426;
1;2;1069;8660;79;;63887223;-0.298;-1.29;-0.05;9.8;-12.6;14.8;-1231;144.5;31.5;7.1;17.8;219.8;102010;0;1;1;17;18;24.41;37.35;0.0635;0.003408;
1;2;1070;8661;79;;63887224;-0.278;-1.274;-0.04;7.6;-14.5;13.7;-1231;149;24;6.9;18;219.6;102010;0;1;1;17;18;24.41;37.35;0.0635;0.003408;
1;2;1071;8662;79;;63887224;-0.3;-1.205;-0.016;7.8;-16.2;7.6;-1228;152;27;6.7;18.2;219.4;102010;0;1;1;17;18;24.41;37.35;0.0635;0.003408;
1;2;1072;8663;79;;63887225;-0.366;-1.098;0;12.7;-15.8;6.4;-1232.5;149;22.5;6.5;18.5;219.2;102010;0;1;1;17;18;24.41;37.35;0.0635;0.003408;
1;2;1073;8664;79;;63887225;-0.462;-0.961;0.051;15.7;-13.8;18.2;-1226.5;146;27;6.2;18.9;219;102007;0;1;1;17;18;24.41;37.35;0;0.002556;
1;2;1074;8665;79;;63887225;-0.46;-0.941;0.065;14.4;-13.5;19.6;-1223.5;140;18;6;19;218.8;102007;0;1;1;17;18;24.41;37.35;0;0.002556;
1;2;1075;8666;79;;63887226;-0.42;-0.981;0.116;10.9;-13.1;7.7;-1217.5;144.5;13.5;5.7;19.3;218.6;102007;0;1;1;17;18;24.41;37.35;0;0.002556;
1;2;1076;8667;79;;63887227;-0.388;-0.996;0.139;9.9;-12.6;-3.8;-1216;143;19.5;5.4;19.4;218.5;102007;0;1;1;17;18;24.41;37.35;0;0.002556;
1;2;1077;8668;79;;63887227;-0.371;-0.907;0.141;8.3;-11.8;-10.1;-1217.5;140;12;5.2;19.5;218.3;102007;0;1;1;17;18;24.41;37.35;0;0.002556;
1;2;1078;8669;79;;63887228;-0.353;-0.897;0.143;6.1;-11.2;-8.8;-1222;143;15;5;19.4;218.1;102007;0;1;1;17;18;24.41;37.35;0;0.002556;
1;2;1079;8670;80;;63887490;-0.335;-0.898;0.136;3.2;-10.7;-4.1;-1220.5;146;19.5;4.9;19.3;218;102010;0;1;1;17;18;24.36;37.32;0;0.00426;
1;2;1080;8671;80;;63887491;-0.308;-0.923;0.125;0.4;-8.8;1.6;-1225;140;16.5;4.8;19.3;217.8;102010;0;1;1;17;18;24.36;37.32;0;0.00426;
1;2;1081;8672;80;;63887491;-0.296;-0.876;0.102;-3.2;-5.9;4.4;-1220.5;150.5;18;4.9;19.3;217.7;102010;0;1;1;17;18;24.36;37.32;0;0.00426;
1;2;1082;8673;80;;63887491;-0.294;-0.851;0.08;-7.9;-2.6;4.9;-1226.5;138.5;25.5;5;19.3;217.5;102010;0;1;1;17;18;24.36;37.32;0;0.00426;
1;2;1083;8674;80;;63887492;-0.288;-0.842;0.062;-11.9;0.3;3.5;-1219;143;21;5.2;19.4;217.4;102010;0;1;1;17;18;24.36;37.32;0;0.00426;
1;2;1084;8675;80;;63887492;-0.27;-0.855;0.05;-14.7;2.7;0.8;-1222;140;16.5;5.4;19.5;217.4;102011;0;1;1;17;18;24.36;37.32;0;0.001704;
1;2;1085;8676;80;;63887492;-0.247;-0.836;0.038;-15.3;4.7;-4.1;-1220.5;141.5;31.5;5.7;19.4;217.3;102011;0;1;1;17;18;24.36;37.32;0;0.001704;
1;2;1086;8677;80;;63887493;-0.218;-0.811;0.024;-14.5;5.2;-11.7;-1220.5;147.5;19.5;6.1;19.3;217.3;102011;0;1;1;17;18;24.36;37.32;0;0.001704;
1;2;1087;8678;80;;63887493;-0.217;-0.816;0.022;-13.6;4.2;-12.3;-1231;153.5;33;6.4;19.2;217.3;102011;0;1;1;17;18;24.36;37.32;0;0.001704;
1;2;1088;8679;80;;63887494;-0.201;-0.808;0.019;-13;2.3;-10.2;-1226.5;150.5;24;6.8;19;217.3;102009;0;1;1;17;18;24.45;37.33;0.0635;0.002556;
1;2;1089;8680;80;;63887494;-0.18;-0.837;0.015;-11.4;0.6;-7.8;-1228;152;36;7;18.9;217.3;102009;0;1;1;17;18;24.45;37.33;0.0635;0.002556;
1;2;1090;8681;80;;63887494;-0.175;-0.87;0.016;-8.9;0.7;-5.6;-1228;149;37.5;7.4;18.7;217.3;102009;0;1;1;17;18;24.45;37.33;0.0635;0.002556;
1;2;1091;8682;80;;63887495;-0.18;-0.887;0.022;-6.9;1.5;-4;-1234;150.5;46.5;7.6;18.6;217.3;102009;0;1;1;17;18;24.45;37.33;0.0635;0.002556;
1;2;1092;8683;80;;63887495;-0.187;-0.861;0.029;-6.1;2.8;-4;-1234;150.5;34.5;7.8;18.4;217.3;102009;0;1;1;17;18;24.45;37.33;0.0635;0.002556;
1;2;1093;8684;80;;63887496;-0.205;-0.902;0.038;-5.3;3.5;-4.5;-1237;150.5;36;8;18.4;217.3;102009;0;1;1;17;18;24.45;37.33;0.0635;0.002556;
1;2;1094;8685;81;;63887783;-0.223;-1.004;0.054;-5.3;3.2;-4.6;-1235.5;156.5;37.5;8.2;18.3;217.3;102010;0;0;1;14;15;24.45;37.33;0;0;
1;2;1095;8686;81;;63887783;-0.23;-1.06;0.058;-5.6;2.3;-5;-1234;149;36;8.4;18.2;217.4;102010;0;0;1;14;15;24.45;37.33;0;0;
1;2;1096;8687;81;;63887783;-0.237;-1.088;0.052;-5.7;1.2;-5.2;-1240;143;40.5;8.5;18.1;217.3;102010;0;0;1;14;15;24.45;37.33;0;0;
1;2;1097;8688;81;;63887784;-0.267;-1.09;0.028;-7.4;-0.2;-1.2;-1231;152;34.5;8.7;18.1;217.3;102010;0;0;1;14;15;24.45;37.33;0;0;
1;2;1098;8689;81;;63887784;-0.306;-1.212;0.004;-7.7;-1.4;6.2;-1243;152;39;8.9;18.1;217.3;102010;0;0;1;14;15;24.45;37.33;0;0;
1;2;1099;8690;81;;63887784;-0.315;-1.367;-0.003;-8.5;-1.9;15.2;-1238.5;152;40.5;9;18.3;217.3;102015;0;0;1;14;15;24.35;37.35;0;0.002556;
1;2;1100;8691;81;;63887784;-0.326;-1.326;-0.029;-6;-0.8;12.7;-1240;158;40.5;9.2;18.4;217.2;102015;0;0;1;14;15;24.35;37.35;0;0.002556;
1;2;1101;8692;81;;63887785;-0.357;-1.16;-0.068;-5.6;-0.7;5.7;-1231;152;43.5;9.4;18.5;217.2;102015;0;0;1;14;15;24.35;37.35;0;0.002556;
1;2;1102;8693;81;;63887785;-0.394;-0.969;-0.119;-6.5;-1.6;-1.4;-1237;147.5;33;9.6;18.7;217.1;102015;0;0;1;14;15;24.35;37.35;0;0.002556;
