User;Action;real time;ElapsedRealTime;ElapsedRealTimeFromStart;DateTime;Sample Number;ACC X (g);ACC Y (g);ACC Z (g);GYRO X (dps);GYRO Y (dps);GYRO Z (dps);MAGN X (mGs);MAGN Y (mGs);MAGN Z (mGs);ROLL (°);PITCH (°);YAW (°);PRESSURE (Pa);ADHERENCE (on/off);BLUE BAD (?);BLUE GOOD (?);Y (?);X (?);HUMIDITY (%);TEMP (°C);UV A (W/m^2);UV B (W/m^2);UserRealmObject Feedback Tags
3;2;3144;20438;227;;64584248;0.01;-1.413;0.078;13.3;15.6;4;-1013.5;341;-142.5;-18.9;-3.9;69.6;102004;0;1;1;21;22;23.98;41.01;0;0;
3;2;3145;20439;227;;64584248;0.037;-0.977;0.049;9.9;16.8;4.3;-1013.5;344;-138;-19.1;-3.7;69.9;102006;0;1;1;21;22;23.98;41.01;0.127;0;
3;2;3146;20440;227;;64584249;-0.056;-0.762;-0.011;4.2;14.5;0.4;-1007.5;336.5;-144;-19.2;-3.6;70.2;102006;0;1;1;21;22;23.98;41.01;0.127;0;
3;2;3147;20441;227;;64584249;-0.036;-1.094;-0.01;-8.5;10.6;4.1;-1006;336.5;-144;-19.2;-3.3;70.6;102006;0;1;1;21;22;23.98;41.01;0.127;0;
3;2;3148;20442;227;;64584250;0.008;-1.262;-0.007;-15.8;6.1;5;-1004.5;332;-141;-19.1;-3.1;70.9;102006;0;1;1;21;22;23.98;41.01;0.127;0;
3;2;3149;20443;227;;64584251;-0.016;-1.093;-0.048;-14.3;0.1;7;-998.5;332;-138;-18.9;-2.9;71;102006;0;1;1;21;22;23.98;41.01;0.127;0;
3;2;3150;20444;227;;64584251;-0.037;-1.071;-0.051;-10.7;-0.9;14.9;-986.5;323;-129;-18.6;-2.6;71.2;102006;0;1;1;21;22;23.98;41.01;0.127;0;
3;2;3151;20445;228;;64584573;-0.04;-1.04;-0.044;-9.7;-0.5;25.2;-989.5;326;-129;-18.4;-2.2;71.3;102008;0;1;1;21;22;24;40.98;0.0635;0.00426;
3;2;3152;20446;228;;64584573;-0.061;-0.969;-0.048;-9.1;0.1;32.6;-979;335;-127.5;-18.1;-1.7;71.4;102008;0;1;1;21;22;24;40.98;0.0635;0.00426;
3;2;3153;20447;228;;64584573;-0.069;-0.923;-0.037;-8.8;0;33.4;-974.5;333.5;-126;-17.9;-1.1;71.4;102008;0;1;1;21;22;24;40.98;0.0635;0.00426;
3;2;3154;20448;228;;64584574;-0.07;-0.901;-0.024;-3.3;-1.1;29;-977.5;329;-120;-17.8;-0.6;71.4;102008;0;1;1;21;22;24;40.98;0.0635;0.00426;
3;2;3155;20449;228;;64584575;-0.054;-0.852;-0.011;3.7;-2.2;22.2;-968.5;330.5;-118.5;-17.8;0;71.5;102008;0;1;1;21;22;24;40.98;0.0635;0.00426;
3;2;3156;20450;228;;64584575;-0.038;-0.815;0;9.8;-3.7;14.1;-980.5;332;-121.5;-17.8;0.3;71.5;102008;0;1;1;21;22;24;40.98;0;0.002556;
3;2;3157;20451;228;;64584577;-0.019;-0.784;0.011;13.6;-5.2;5.7;-970;327.5;-118.5;-17.9;0.7;71.5;102008;0;1;1;21;22;24;40.98;0;0.002556;
3;2;3158;20452;228;;64584577;0.006;-0.803;0.02;15.7;-6.3;-1.4;-967;332;-124.5;-18.2;0.8;71.4;102008;0;1;1;21;22;24;40.98;0;0.002556;
3;2;3159;20453;228;;64584578;0.028;-0.819;0.025;18.1;-6.6;-7;-964;332;-120;-18.5;0.8;71.4;102008;0;1;1;21;22;24;40.98;0;0.002556;
3;2;3160;20454;228;;64584578;0.052;-0.822;0.025;20;-5.9;-11.8;-968.5;326;-121.5;-18.8;0.7;71.3;102007;0;1;1;22;23;23.98;40.99;0;0.000852;
3;2;3161;20455;228;;64584579;0.06;-0.836;0.022;18.6;-5.4;-13.6;-970;323;-123;-19.1;0.5;71.2;102007;0;1;1;22;23;23.98;40.99;0;0.000852;
3;2;3162;20456;228;;64584579;0.068;-0.863;0.015;14.9;-5.4;-14.1;-968.5;327.5;-124.5;-19.5;0.2;71.2;102007;0;1;1;22;23;23.98;40.99;0;0.000852;
3;2;3163;20457;228;;64584580;0.065;-0.863;0.008;10.5;-5.3;-13.8;-968.5;327.5;-121.5;-19.7;0;71.1;102007;0;1;1;22;23;23.98;40.99;0;0.000852;
3;2;3164;20458;228;;64584580;0.061;-0.896;0.003;6.1;-5.6;-12.4;-973;324.5;-123;-19.9;-0.2;71.1;102007;0;1;1;22;23;23.98;40.99;0;0.000852;
3;2;3165;20459;228;;64584581;0.058;-0.959;0.001;1;-6;-10.4;-979;317;-123;-20;-0.4;71;102007;0;1;1;22;23;23.98;40.99;0;0.000852;
3;2;3166;20460;229;;64584844;0.05;-1.037;-0.001;-3.4;-6.9;-7.3;-967;323;-120;-20;-0.6;70.9;102009;0;1;1;22;23;23.98;40.99;0.127;0;
3;2;3167;20461;229;;64584845;0.053;-1.115;0.005;-8.6;-8.8;-4.2;-974.5;317;-123;-19.8;-0.8;70.8;102009;0;1;1;22;23;23.98;40.99;0.127;0;
3;2;3168;20462;229;;64584845;0.072;-1.253;0.016;-11.8;-11.4;-4.8;-971.5;312.5;-117;-19.7;-1;70.6;102009;0;1;1;22;23;23.98;40.99;0.127;0;
3;2;3169;20463;229;;64584846;0.048;-1.059;0.008;-11.1;-13.8;-10.9;-977.5;311;-114;-19.5;-1.2;70.5;102009;0;1;1;22;23;23.98;40.99;0.127;0;
3;2;3170;20464;229;;64584848;0.053;-1.309;0.029;-18.7;-17.3;-7.2;-982;318.5;-118.5;-19;-1.3;70.2;102009;0;1;1;22;23;23.98;40.99;0.127;0;
3;2;3171;20465;229;;64584848;0.049;-1.81;0.073;-15;-16.6;-0.9;-974.5;314;-118.5;-18.9;-1.4;70;102003;0;1;1;22;23;24.02;40.99;0;0.001704;
3;2;3172;20466;229;;64584849;0.062;-1.083;0.071;-8.2;-18.5;-9;-988;317;-114;-18.6;-1.9;69.7;102003;0;1;1;22;23;24.02;40.99;0;0.001704;
3;2;3173;20467;229;;64584849;-0.061;-1.003;0.078;-12.7;-21.2;-6.5;-983.5;314;-121.5;-18.2;-1.9;69.3;102003;0;1;1;22;23;24.02;40.99;0;0.001704;
3;2;3174;20468;229;;64584850;-0.028;-1.175;0.14;-3.7;-21.7;-1;-985;315.5;-112.5;-18.2;-2.1;69;102003;0;1;1;22;23;24.02;40.99;0;0.001704;
3;2;3175;20469;229;;64584850;0.001;-1.407;0.174;10.5;-18.4;8.6;-982;311;-109.5;-18.2;-2.1;68.7;102008;0;1;1;22;23;24.02;40.99;0;0.000852;
3;2;3176;20470;229;;64584851;-0.014;-1.314;0.178;28.5;-13.3;13.5;-985;311;-108;-18.4;-2.1;68.4;102008;0;1;1;22;23;24.02;40.99;0;0.000852;
3;2;3177;20471;229;;64584854;-0.035;-1.133;0.19;32.3;-9.2;16.1;-985;311;-112.5;-18.7;-1.9;68.1;102008;0;1;1;22;23;24.02;40.99;0;0.000852;
3;2;3178;20472;229;;64584854;-0.054;-1.043;0.201;25;-6.8;16.8;-989.5;317;-115.5;-19;-1.7;68;102008;0;1;1;22;23;24.02;40.99;0;0.000852;
3;2;3179;20473;229;;64584855;-0.066;-0.976;0.204;14.9;-4.2;17.4;-988;321.5;-124.5;-19.5;-1.3;67.9;102008;0;1;1;22;23;24.02;40.99;0;0.000852;
3;2;3180;20474;229;;64584857;-0.074;-0.853;0.179;6.8;-0.8;15.7;-983.5;315.5;-126;-19.8;-1;67.9;102008;0;1;1;22;23;24.02;40.99;0;0.000852;
3;2;3181;20475;230;;64585173;-0.076;-0.819;0.17;4.4;-0.5;14.6;-983.5;318.5;-126;-20;-0.7;67.8;102007;0;1;1;22;23;23.97;40.93;0;0.000852;
3;2;3182;20476;230;;64585174;-0.071;-0.75;0.133;-2.7;-1.9;9.5;-985;320;-129;-20;-0.4;67.9;102007;0;1;1;22;23;23.97;40.93;0;0.000852;
3;2;3183;20477;230;;64585174;-0.054;-0.71;0.114;-5.9;-4;3.7;-986.5;323;-126;-20;-0.2;67.9;102007;0;1;1;22;23;23.97;40.93;0;0.000852;
3;2;3184;20478;230;;64585175;-0.03;-0.715;0.101;-7.9;-5.6;-2.5;-995.5;323;-123;-19.9;-0.2;67.9;102007;0;1;1;22;23;23.97;40.93;0;0.000852;
3;2;3185;20479;230;;64585175;-0.005;-0.752;0.09;-7.9;-6.6;-8.6;-997;320;-124.5;-19.7;-0.2;67.8;102007;0;1;1;22;23;23.97;40.93;0;0.000852;
3;2;3186;20480;230;;64585177;0.008;-0.763;0.084;-7.6;-6.1;-12.9;-1000;318.5;-121.5;-19.6;-0.3;67.8;102006;0;1;1;22;24;23.97;40.93;0.0635;0.000852;
3;2;3187;20481;230;;64585178;0.015;-0.79;0.082;-6.6;-5.4;-15;-997;311;-126;-19.4;-0.6;67.7;102006;0;1;1;22;24;23.97;40.93;0.0635;0.000852;
3;2;3188;20482;230;;64585179;0.028;-0.812;0.087;-4.8;-4.2;-15.7;-992.5;308;-118.5;-19.2;-0.8;67.7;102006;0;1;1;22;24;23.97;40.93;0.0635;0.000852;
3;2;3189;20483;230;;64585179;0.028;-0.844;0.098;-2.4;-3.4;-15.8;-1010.5;314;-120;-19.1;-1.1;67.7;102006;0;1;1;22;24;23.97;40.93;0.0635;0.000852;
3;2;3190;20484;230;;64585180;0.026;-0.88;0.11;1.3;-2.6;-14.9;-1016.5;311;-115.5;-19.1;-1.4;67.7;102003;0;1;1;22;24;23.97;40.96;0;0.001704;
3;2;3191;20485;230;;64585180;0.026;-0.922;0.113;1;-2.5;-13.5;-1016.5;306.5;-121.5;-19;-1.6;67.7;102003;0;1;1;22;24;23.97;40.96;0;0.001704;
3;2;3192;20486;230;;64585181;0.037;-0.985;0.117;2.8;-2;-11.6;-1015;314;-123;-19;-1.9;67.7;102003;0;1;1;22;24;23.97;40.96;0;0.001704;
3;2;3193;20487;230;;64585181;0.063;-1.093;0.126;7.8;0.1;-11.2;-1018;317;-121.5;-19.1;-2.1;67.8;102003;0;1;1;22;24;23.97;40.96;0;0.001704;
3;2;3194;20488;230;;64585182;0.069;-1.131;0.123;11.5;2.4;-13.6;-1030;317;-123;-19.2;-2.4;67.8;102003;0;1;1;22;24;23.97;40.96;0;0.001704;
3;2;3195;20489;230;;64585182;0.071;-1.119;0.122;14.1;5.6;-15.1;-1033;311;-121.5;-19.5;-2.6;67.9;102003;0;1;1;22;24;23.97;40.96;0;0.001704;
3;2;3196;20490;231;;64585444;0.064;-1.219;0.121;15.4;10;-13.1;-1031.5;315.5;-127.5;-19.6;-2.7;68.1;102008;0;1;1;22;24;23.97;40.96;0.0635;0.002556;
3;2;3197;20491;231;;64585444;0.027;-1.102;0.11;18.2;13.5;-12.6;-1030;317;-130.5;-20;-3;68.4;102008;0;1;1;22;24;23.97;40.96;0.0635;0.002556;
3;2;3198;20492;231;;64585445;0.033;-1.298;0.11;15.8;16.2;-3.1;-1034.5;314;-139.5;-20.3;-2.9;68.7;102008;0;1;1;22;24;23.97;40.96;0.0635;0.002556;
3;2;3199;20493;231;;64585445;0.007;-1.633;0.129;15.9;21;8.7;-1040.5;315.5;-138;-20.6;-2.7;69.2;102008;0;1;1;22;24;23.97;40.96;0.0635;0.002556;
3;2;3200;20494;231;;64585445;0.012;-0.988;0.099;19.6;22.2;5.9;-1031.5;311;-132;-21;-2.6;69.6;102008;0;1;1;22;24;23.97;40.96;0.0635;0.002556;
3;2;3201;20495;231;;64585446;-0.145;-0.841;0.025;9.1;17.8;4.5;-1028.5;317;-145.5;-21.1;-2.4;70;102010;0;1;1;22;24;23.91;40.93;0;0.005964;
3;2;3202;20496;231;;64585446;-0.079;-1.091;0.038;-3.2;10.2;5.4;-1022.5;306.5;-144;-21.3;-2;70.5;102010;0;1;1;22;24;23.91;40.93;0;0.005964;
3;2;3203;20497;231;;64585447;-0.035;-1.289;0.019;-13;3.2;5.2;-1028.5;314;-138;-21.2;-1.8;70.7;102010;0;1;1;22;24;23.91;40.93;0;0.005964;
3;2;3204;20498;231;;64585447;-0.033;-1.119;-0.031;-17.6;-4;1.7;-1021;311;-147;-21;-1.7;70.9;102010;0;1;1;22;24;23.91;40.93;0;0.005964;
3;2;3205;20499;231;;64585447;-0.043;-1.08;-0.039;-13.5;-4.5;5.5;-1016.5;320;-154.5;-20.8;-1.4;71;102007;0;1;1;22;24;23.91;40.93;0;0.002556;
3;2;3206;20500;231;;64585448;-0.048;-1.036;-0.034;-11.2;-3;13.9;-1022.5;309.5;-151.5;-20.5;-1.2;71;102007;0;1;1;22;24;23.91;40.93;0;0.002556;
3;2;3207;20501;231;;64585448;-0.058;-0.991;-0.025;-11.6;-1.8;21.5;-1022.5;315.5;-145.5;-20.2;-0.9;71.1;102007;0;1;1;22;24;23.91;40.93;0;0.002556;
3;2;3208;20502;231;;64585448;-0.065;-0.927;-0.011;-10.8;-1;23.5;-1016.5;312.5;-151.5;-19.9;-0.6;71.1;102007;0;1;1;22;24;23.91;40.93;0;0.002556;
3;2;3209;20503;231;;64585449;-0.066;-0.863;0.006;-7;-1.4;20.2;-1019.5;312.5;-148.5;-19.7;-0.2;71.1;102007;0;1;1;22;24;23.91;40.93;0;0.002556;
3;2;3210;20504;231;;64585449;-0.058;-0.82;0.021;-1.7;-2.3;15;-1012;311;-145.5;-19.6;0.1;71.1;102007;0;1;1;22;24;23.91;40.93;0;0.002556;
3;2;3211;20505;232;;64585762;-0.044;-0.786;0.032;2.8;-3.8;9.5;-1009;309.5;-153;-19.5;0.4;71.1;102007;0;1;1;23;26;24.04;40.98;0.1905;0;
3;2;3212;20506;232;;64585762;-0.02;-0.786;0.04;7;-5.2;4.7;-1007.5;317;-144;-19.5;0.6;71.1;102007;0;1;1;23;26;24.04;40.98;0.1905;0;
3;2;3213;20507;232;;64585762;0.004;-0.801;0.043;11.2;-6.1;0.1;-1009;314;-150;-19.7;0.7;71.1;102007;0;1;1;23;26;24.04;40.98;0.1905;0;
3;2;3214;20508;232;;64585762;0.037;-0.841;0.057;13.9;-6.5;-6;-1009;312.5;-153;-19.8;0.7;71;102007;0;1;1;23;26;24.04;40.98;0.1905;0;
3;2;3215;20509;232;;64585762;0.054;-0.861;0.057;16;-6.3;-9.3;-1007.5;315.5;-151.5;-20.1;0.6;71;102007;0;1;1;23;26;24.04;40.98;0.1905;0;
3;2;3216;20510;232;;64585763;0.061;-0.864;0.05;15.5;-6;-11.5;-1007.5;315.5;-154.5;-20.3;0.5;70.9;102008;0;1;1;23;26;24.04;40.98;0;0.002556;
3;2;3217;20511;232;;64585763;0.067;-0.882;0.043;12.9;-5.8;-12.5;-1003;311;-159;-20.6;0.2;70.9;102008;0;1;1;23;26;24.04;40.98;0;0.002556;
3;2;3218;20512;232;;64585763;0.062;-0.865;0.04;9.6;-5.3;-13.4;-1004.5;309.5;-163.5;-20.8;0;70.8;102008;0;1;1;23;26;24.04;40.98;0;0.002556;
3;2;3219;20513;232;;64585763;0.057;-0.882;0.037;6.9;-5.3;-13.1;-1009;315.5;-159;-20.9;-0.2;70.8;102008;0;1;1;23;26;24.04;40.98;0;0.002556;
3;2;3220;20514;232;;64585763;0.053;-0.913;0.035;5.2;-5.2;-11.7;-1004.5;315.5;-162;-21.1;-0.4;70.7;102008;0;1;1;23;26;23.89;40.99;0.1905;0;
3;2;3221;20515;232;;64585763;0.059;-0.982;0.028;1.9;-5.7;-9.4;-1013.5;320;-163.5;-21.1;-0.6;70.7;102008;0;1;1;23;26;23.89;40.99;0.1905;0;
3;2;3222;20516;232;;64585764;0.054;-1.045;0.029;-3.1;-7.5;-6.8;-1016.5;312.5;-160.5;-21.1;-0.8;70.6;102008;0;1;1;23;26;23.89;40.99;0.1905;0;
3;2;3223;20517;232;;64585764;0.093;-1.173;0.031;-3.9;-9.1;-6.1;-1012;306.5;-165;-21;-1.1;70.3;102008;0;1;1;23;26;23.89;40.99;0.1905;0;
3;2;3224;20518;232;;64585764;0.084;-1.132;0.019;-4;-10.4;-10.5;-1006;305;-166.5;-20.9;-1.4;70.2;102008;0;1;1;23;26;23.89;40.99;0.1905;0;
3;2;3225;20519;232;;64585764;0.019;-0.989;0.02;-8.2;-13;-16;-1013.5;308;-162;-20.7;-1.7;70;102008;0;1;1;23;26;23.89;40.99;0.1905;0;
3;2;3226;20520;233;;64586064;0.067;-1.436;0.07;-8.7;-14.1;-7.2;-1010.5;305;-163.5;-20.6;-1.7;69.8;102010;0;1;1;23;26;23.89;40.99;0.0635;0.003408;
3;2;3227;20521;233;;64586064;0.006;-1.791;0.075;-1.9;-12.8;-2.2;-1013.5;311;-159;-20.5;-2;69.6;102010;0;1;1;23;26;23.89;40.99;0.0635;0.003408;
3;2;3228;20522;233;;64586064;0.081;-1.036;0.11;2.1;-15.1;-12.8;-1004.5;305;-154.5;-20.3;-2.5;69.3;102010;0;1;1;23;26;23.89;40.99;0.0635;0.003408;
3;2;3229;20523;233;;64586064;-0.034;-1.067;0.11;-1.4;-17;-15.6;-1001.5;308;-154.5;-20.2;-2.6;69.1;102010;0;1;1;23;26;23.89;40.99;0.0635;0.003408;
3;2;3230;20524;233;;64586065;-0.006;-1.188;0.152;7.3;-16.9;-12.5;-1016.5;305;-168;-20.4;-2.9;68.8;102010;0;1;1;23;26;23.89;40.99;0.0635;0.003408;
3;2;3231;20525;233;;64586065;0.01;-1.337;0.165;16.4;-14.6;-4.1;-1019.5;303.5;-171;-20.5;-3.1;68.6;102007;0;1;1;23;26;23.97;40.93;0;0.001704;
3;2;3232;20526;233;;64586065;-0.007;-1.235;0.168;26.1;-12.2;1.7;-1009;306.5;-169.5;-20.8;-3.4;68.3;102007;0;1;1;23;26;23.97;40.93;0;0.001704;
3;2;3233;20527;233;;64586065;-0.006;-1.117;0.173;24.8;-11.4;6;-1013.5;305;-171;-21;-3.4;68.1;102007;0;1;1;23;26;23.97;40.93;0;0.001704;
3;2;3234;20528;233;;64586066;-0.013;-1.032;0.18;19.2;-10.7;8.8;-1007.5;309.5;-177;-21.4;-3.4;67.9;102007;0;1;1;23;26;23.97;40.93;0;0.001704;
3;2;3235;20529;233;;64586066;-0.013;-0.943;0.173;10.6;-7.4;12.7;-1009;305;-175.5;-21.7;-3.2;67.7;102004;0;1;2;26;27;23.97;40.93;0.0635;0.000852;
3;2;3236;20530;233;;64586066;-0.02;-0.838;0.155;5.3;-5.3;12.4;-1009;303.5;-178.5;-21.9;-3.1;67.6;102004;0;1;2;26;27;23.97;40.93;0.0635;0.000852;
3;2;3237;20531;233;;64586066;-0.025;-0.777;0.135;-0.4;-4.6;10.5;-1004.5;311;-177;-22;-2.8;67.5;102004;0;1;2;26;27;23.97;40.93;0.0635;0.000852;
3;2;3238;20532;233;;64586067;-0.013;-0.735;0.115;-5.8;-4.6;6.5;-1006;311;-178.5;-21.9;-2.7;67.5;102004;0;1;2;26;27;23.97;40.93;0.0635;0.000852;
3;2;3239;20533;233;;64586067;0.002;-0.712;0.099;-10.5;-5;0.5;-1001.5;306.5;-177;-21.8;-2.6;67.5;102004;0;1;2;26;27;23.97;40.93;0.0635;0.000852;
3;2;3240;20534;233;;64586067;0.023;-0.706;0.086;-13.5;-5;-6;-1007.5;308;-189;-21.6;-2.6;67.4;102004;0;1;2;26;27;23.97;40.93;0.0635;0.000852;
3;2;3241;20535;234;;64586342;0.043;-0.74;0.082;-13.8;-4.4;-11.5;-1009;303.5;-175.5;-21.4;-2.6;67.4;102009;0;1;2;26;27;23.95;40.93;0.1905;0.00426;
3;2;3242;20536;234;;64586343;0.063;-0.77;0.083;-12.4;-3;-15.3;-1013.5;309.5;-174;-21;-2.9;67.4;102009;0;1;2;26;27;23.95;40.93;0.1905;0.00426;
3;2;3243;20537;234;;64586343;0.07;-0.798;0.093;-8.7;-1.5;-17.5;-1007.5;297.5;-177;-20.8;-3.1;67.5;102009;0;1;2;26;27;23.95;40.93;0.1905;0.00426;
3;2;3244;20538;234;;64586344;0.072;-0.817;0.105;-5;0.3;-18.3;-1007.5;291.5;-171;-20.6;-3.4;67.5;102009;0;1;2;26;27;23.95;40.93;0.1905;0.00426;
3;2;3245;20539;234;;64586344;0.067;-0.879;0.131;-1.4;0.7;-16.6;-1010.5;293;-174;-20.5;-3.7;67.6;102009;0;1;2;26;27;23.95;40.93;0.1905;0.00426;
3;2;3246;20540;234;;64586345;0.069;-0.9;0.138;-1.1;0.4;-15.2;-1016.5;299;-175.5;-20.3;-3.9;67.6;102006;0;1;2;26;27;23.95;40.93;0.127;0.002556;
3;2;3247;20541;234;;64586346;0.069;-0.898;0.147;1.6;0;-11.1;-1010.5;294.5;-181.5;-20.3;-4.2;67.7;102006;0;1;2;26;27;23.95;40.93;0.127;0.002556;
3;2;3248;20542;234;;64586347;0.092;-0.972;0.164;1.5;0;-9.2;-1013.5;294.5;-177;-20.3;-4.4;67.8;102006;0;1;2;26;27;23.95;40.93;0.127;0.002556;
3;2;3249;20543;234;;64586347;0.107;-1.073;0.172;4.2;1;-8.5;-1018;294.5;-175.5;-20.4;-4.5;67.9;102006;0;1;2;26;27;23.95;40.93;0.127;0.002556;
3;2;3250;20544;234;;64586348;0.114;-1.121;0.173;4.7;1.9;-9;-1015;291.5;-174;-20.4;-4.7;68;102005;0;1;2;26;27;23.95;40.93;0;0.002556;
3;2;3251;20545;234;;64586348;0.112;-1.138;0.175;4;2.9;-10.1;-1018;287;-175.5;-20.4;-4.8;68.1;102005;0;1;2;26;27;23.95;40.93;0;0.002556;
3;2;3252;20546;234;;64586349;0.118;-1.225;0.18;2.5;3.8;-10;-1018;291.5;-168;-20.4;-5;68.2;102005;0;1;2;26;27;23.95;40.93;0;0.002556;
3;2;3253;20547;234;;64586349;0.094;-1.154;0.159;5.6;4.6;-10.1;-1015;290;-175.5;-20.6;-5.1;68.3;102005;0;1;2;26;27;23.95;40.93;0;0.002556;
3;2;3254;20548;234;;64586350;0.091;-1.159;0.129;8;6.4;-4.4;-1013.5;285.5;-171;-20.6;-5.1;68.5;102005;0;1;2;26;27;23.95;40.93;0;0.002556;
3;2;3255;20549;234;;64586350;0.167;-1.662;0.15;9.9;10.9;7;-1013.5;290;-172.5;-20.8;-4.9;68.8;102005;0;1;2;26;27;23.95;40.93;0;0.002556;
3;2;3256;20550;235;;64586636;0.094;-1.065;0.067;14.2;15.1;2.5;-998.5;284;-163.5;-21;-5;69;102003;0;1;2;26;27;23.95;40.93;0;0.001704;
3;2;3257;20551;235;;64586637;0;-0.818;0.008;7.2;16.8;4.7;-1007.5;291.5;-169.5;-21.1;-4.7;69.4;102003;0;1;2;26;27;23.95;40.93;0;0.001704;
3;2;3258;20552;235;;64586637;0.028;-0.973;-0.007;-10.4;12.8;5.5;-1001.5;285.5;-165;-21;-4.5;69.7;102003;0;1;2;26;27;23.95;40.93;0;0.001704;
3;2;3259;20553;235;;64586638;0.081;-1.301;-0.001;-21.1;8;2.9;-1009;278;-168;-20.9;-4.3;70.1;102003;0;1;2;26;27;23.95;40.93;0;0.001704;
3;2;3260;20554;235;;64586638;0.061;-1.236;-0.033;-21.5;3.4;-1.1;-1000;279.5;-159;-20.6;-4.1;70.4;102003;0;1;2;26;27;23.95;40.93;0;0.001704;
3;2;3261;20555;235;;64586639;0.063;-1.154;-0.05;-17.6;1.5;1.7;-1000;281;-157.5;-20.4;-3.9;70.6;102008;0;1;2;29;29;23.96;40.98;0;0.001704;
3;2;3262;20556;235;;64586639;0.048;-1.102;-0.045;-12.7;2.5;10.9;-1000;278;-153;-19.9;-3.7;70.8;102008;0;1;2;29;29;23.96;40.98;0;0.001704;
3;2;3263;20557;235;;64586639;0.031;-1.061;-0.04;-12.1;4.5;24.7;-1001.5;278;-148.5;-19.6;-3.3;70.9;102008;0;1;2;29;29;23.96;40.98;0;0.001704;
3;2;3264;20558;235;;64586640;0.015;-0.978;-0.031;-12.6;6.3;35.6;-994;276.5;-151.5;-19.3;-2.7;71.1;102008;0;1;2;29;29;23.96;40.98;0;0.001704;
3;2;3265;20559;235;;64586640;-0.009;-0.893;-0.019;-11.4;7;41;-983.5;273.5;-145.5;-19;-2;71.3;102007;0;1;2;29;29;23.96;40.98;0.1905;0.001704;
3;2;3266;20560;235;;64586640;-0.03;-0.842;-0.006;-6.9;5.8;39.7;-980.5;285.5;-144;-18.9;-1.4;71.5;102007;0;1;2;29;29;23.96;40.98;0.1905;0.001704;
3;2;3267;20561;235;;64586640;-0.035;-0.817;0.003;0.2;3.5;33.5;-979;281;-144;-18.8;-0.4;71.7;102007;0;1;2;29;29;23.96;40.98;0.1905;0.001704;
3;2;3268;20562;235;;64586641;-0.039;-0.799;0.012;7.9;1;25.2;-977.5;282.5;-142.5;-18.8;0.1;71.8;102007;0;1;2;29;29;23.96;40.98;0.1905;0.001704;
3;2;3269;20563;235;;64586641;-0.02;-0.786;0.023;16;-2.4;13.7;-977.5;279.5;-139.5;-18.9;0.6;71.9;102007;0;1;2;29;29;23.96;40.98;0.1905;0.001704;
3;2;3270;20564;235;;64586641;0.006;-0.822;0.029;18.5;-3.8;7.2;-973;282.5;-141;-19.1;1;72;102007;0;1;2;29;29;23.96;40.98;0.1905;0.001704;
3;2;3271;20565;236;;64586971;0.027;-0.83;0.03;19.3;-4;1.7;-976;287;-147;-19.4;1.2;72;102009;0;1;2;29;29;23.93;40.96;0.127;0.003408;
3;2;3272;20566;236;;64586972;0.039;-0.828;0.031;19.1;-3.3;-2.3;-971.5;278;-147;-19.8;1.3;72;102009;0;1;2;29;29;23.93;40.96;0.127;0.003408;
3;2;3273;20567;236;;64586972;0.046;-0.858;0.025;16.7;-2.6;-5.3;-973;276.5;-145.5;-20.1;1.2;72;102009;0;1;2;29;29;23.93;40.96;0.127;0.003408;
3;2;3274;20568;236;;64586973;0.039;-0.859;0.021;13.4;-2.3;-7.2;-980.5;263;-156;-20.4;1.2;72.1;102009;0;1;2;29;29;23.93;40.96;0.127;0.003408;
3;2;3275;20569;236;;64586973;0.035;-0.9;0.02;8.7;-2.5;-6.6;-974.5;263;-154.5;-20.6;1.1;72.1;102009;0;1;2;29;29;23.93;40.96;0.127;0.003408;
3;2;3276;20570;236;;64586974;0.038;-0.97;0.026;5.7;-3.1;-4.8;-974.5;279.5;-153;-20.7;1;72.1;102005;0;1;2;29;29;23.93;40.96;0.0635;0.002556;
3;2;3277;20571;236;;64586974;0.032;-1.026;0.02;3;-4.1;-3.2;-980.5;270.5;-156;-20.9;0.9;72.1;102005;0;1;2;29;29;23.93;40.96;0.0635;0.002556;
3;2;3278;20572;236;;64586975;0.031;-1.024;0.019;0.7;-6;-2.9;-982;279.5;-159;-20.9;0.8;72;102005;0;1;2;29;29;23.93;40.96;0.0635;0.002556;
3;2;3279;20573;236;;64586975;0.059;-1.19;0.022;-3.8;-8.5;-2.6;-980.5;269;-159;-20.8;0.7;71.9;102005;0;1;2;29;29;23.93;40.96;0.0635;0.002556;
3;2;3280;20574;236;;64586976;0.05;-1.112;0.016;-3.2;-11.1;-11.6;-976;263;-162;-20.8;0.4;71.7;102005;0;1;2;29;29;23.9;40.88;0.127;0.005112;
3;2;3281;20575;236;;64586976;0.004;-0.95;0.011;-7.7;-13.2;-15.8;-976;269;-163.5;-20.6;0.3;71.6;102005;0;1;2;29;29;23.9;40.88;0.127;0.005112;
3;2;3282;20576;236;;64586977;-0.006;-1.09;0.033;-12.1;-14.6;-10.3;-976;266;-165;-20.4;0;71.4;102005;0;1;2;29;29;23.9;40.88;0.127;0.005112;
3;2;3283;20577;236;;64586977;0.144;-1.97;0.146;-13;-13.1;4.1;-985;270.5;-166.5;-20.2;0;71.2;102005;0;1;2;29;29;23.9;40.88;0.127;0.005112;
